discipline,name,country,total_medals,Gold_Medals,Silver_Medals,Bronze_Medals
"3x3 Basketball","GIMENO Vega",Spain,1,0,1,0
"3x3 Basketball","de JONG Worthy",Netherlands,1,1,0,0
"3x3 Basketball","van der HORST Dimeo",Netherlands,1,1,0,0
"3x3 Basketball","HAMBY Dearica","United States",1,0,0,1
"3x3 Basketball","BURDICK Cierra","United States",1,0,0,1
"3x3 Basketball","van LITH Hailey","United States",1,0,0,1
"3x3 Basketball","HOWARD Rhyne","United States",1,0,0,1
"3x3 Basketball","SEGUELA Franck",France,1,0,1,0
"3x3 Basketball","DUSSOULIER Lucas",France,1,0,1,0
"3x3 Basketball","DZIAUGYS Evaldas",Lithuania,1,0,0,1
"3x3 Basketball","DRIESSEN Jan",Netherlands,1,1,0,0
"3x3 Basketball","MATULIS Gintautas",Lithuania,1,0,0,1
"3x3 Basketball","VINGELIS Sarunas",Lithuania,1,0,0,1
"3x3 Basketball","BRUNCKHORST Svenja",Germany,1,1,0,0
"3x3 Basketball","GREINACHER Sonja",Germany,1,1,0,0
"3x3 Basketball","REICHERT Marie",Germany,1,1,0,0
"3x3 Basketball","MEVIUS Elisa",Germany,1,1,0,0
"3x3 Basketball","ALONSO Gracia",Spain,1,0,1,0
"3x3 Basketball","RAMBAUT Jules",France,1,0,1,0
"3x3 Basketball","YGUERAVIDE Sandra",Spain,1,0,1,0
"3x3 Basketball","CAMILION Juana",Spain,1,0,1,0
"3x3 Basketball","PUKELIS Aurelijus",Lithuania,1,0,0,1
"3x3 Basketball","VERGIAT Timothe",France,1,0,1,0
"3x3 Basketball","SLAGTER Arvin",Netherlands,1,1,0,0
Archery,"LIM Sihyeon",Korea,3,3,0,0
Archery,"KIM Woojin",Korea,3,3,0,0
Archery,"NAM Suhyeon",Korea,2,1,1,0
Archery,"ELLISON Brady","United States",2,0,1,1
Archery,"LEE Wooseok",Korea,2,1,0,1
Archery,"BARBELIN Lisa",France,1,0,0,1
Archery,"VALLADONT Jean-Charles",France,1,0,1,0
Archery,"JEON Hunyoung",Korea,1,1,0,0
Archery,"AN Qixuan",China,1,0,1,0
Archery,"LI Jiaman",China,1,0,1,0
Archery,"YANG Xiaolei",China,1,0,1,0
Archery,"RUIZ Angela",Mexico,1,0,0,1
Archery,"VALENCIA Alejandra",Mexico,1,0,0,1
Archery,"KIM Je Deok",Korea,1,1,0,0
Archery,"ADDIS Baptiste",France,1,0,1,0
Archery,"CHIRAULT Thomas",France,1,0,1,0
Archery,"GAZOZ Mete",Türkiye,1,0,0,1
Archery,"TUMER Berkim",Türkiye,1,0,0,1
Archery,"YILDIRMIS Abdullah",Türkiye,1,0,0,1
Archery,"KROPPEN Michelle",Germany,1,0,1,0
Archery,"VAZQUEZ Ana",Mexico,1,0,0,1
Archery,"KAUFHOLD Casey","United States",1,0,0,1
Archery,"UNRUH Florian",Germany,1,0,1,0
"Artistic Gymnastics","BILES Simone","United States",4,3,1,0
"Artistic Gymnastics","ANDRADE Rebeca",Brazil,4,1,2,1
"Artistic Gymnastics","OKA Shinnosuke",Japan,4,3,0,1
"Artistic Gymnastics","LEE Sunisa","United States",3,1,0,2
"Artistic Gymnastics","ZOU Jingyuan",China,3,1,2,0
"Artistic Gymnastics","ZHANG Boheng",China,3,0,2,1
"Artistic Gymnastics","LIU Yang",China,2,1,1,0
"Artistic Gymnastics","ESPOSITO Manila",Italy,2,0,1,1
"Artistic Gymnastics","CAREY Jade","United States",2,1,0,1
"Artistic Gymnastics","NEDOROSCIK Stephen","United States",2,0,0,2
"Artistic Gymnastics","YULO Carlos Edriel",Philippines,2,2,0,0
"Artistic Gymnastics","D'AMATO Alice",Italy,2,1,1,0
"Artistic Gymnastics","XIAO Ruoteng",China,2,0,1,1
"Artistic Gymnastics","DOLGOPYAT Artem",Israel,1,0,1,0
"Artistic Gymnastics","SU Weide",China,1,0,1,0
"Artistic Gymnastics","TANIGAWA Wataru",Japan,1,1,0,0
"Artistic Gymnastics","SUGINO Takaaki",Japan,1,1,0,0
"Artistic Gymnastics","CHILES Jordan","United States",1,1,0,0
"Artistic Gymnastics","SOARES Julia",Brazil,1,0,0,1
"Artistic Gymnastics","SARAIVA Flavia",Brazil,1,0,0,1
"Artistic Gymnastics","OLIVEIRA Lorrane",Brazil,1,0,0,1
"Artistic Gymnastics","BARBOSA Jade",Brazil,1,0,0,1
"Artistic Gymnastics","DAVTYAN Artur",Armenia,1,0,1,0
"Artistic Gymnastics","KAYA Kazuma",Japan,1,1,0,0
"Artistic Gymnastics","ANDREOLI Angela",Italy,1,0,1,0
"Artistic Gymnastics","HASHIMOTO Daiki",Japan,1,1,0,0
"Artistic Gymnastics","HEPWORTH Harry","Great Britain",1,0,0,1
"Artistic Gymnastics","NEMOUR Kaylia",Algeria,1,1,0,0
"Artistic Gymnastics","QIU Qiyuan",China,1,0,1,0
"Artistic Gymnastics","Mc CLENAGHAN Rhys",Ireland,1,1,0,0
"Artistic Gymnastics","IORIO Elisa",Italy,1,0,1,0
"Artistic Gymnastics","JARMAN Jake","Great Britain",1,0,0,1
"Artistic Gymnastics","MALONE Brody","United States",1,0,0,1
"Artistic Gymnastics","RICHARD Frederick","United States",1,0,0,1
"Artistic Gymnastics","KURBANOV Nariman",Kazakhstan,1,0,1,0
"Artistic Gymnastics","TANG Chia-Hung","Chinese Taipei",1,0,0,1
"Artistic Gymnastics","KOVTUN Illia",Ukraine,1,0,1,0
"Artistic Gymnastics","JUDA Paul","United States",1,0,0,1
"Artistic Gymnastics","ZHOU Yaqin",China,1,0,1,0
"Artistic Gymnastics","VILLA Giorgia",Italy,1,0,1,0
"Artistic Gymnastics","BARBOSU Ana",Romania,1,0,0,1
"Artistic Gymnastics","HONG Asher","United States",1,0,0,1
"Artistic Gymnastics","RIVERA Hezly","United States",1,1,0,0
"Artistic Gymnastics","PETROUNIAS Eleftherios",Greece,1,0,0,1
"Artistic Gymnastics","BARAJAS Angel",Colombia,1,0,1,0
"Artistic Swimming","CHANG Hao",China,1,1,0,0
"Artistic Swimming","GARCIA POLO Marina",Spain,1,0,0,1
"Artistic Swimming","FERRE GASET Txell",Spain,1,0,0,1
"Artistic Swimming","SALDANA LOPEZ Sara",Spain,1,0,0,1
"Artistic Swimming","LLUIS VALETTE Lilou",Spain,1,0,0,1
"Artistic Swimming","RAMIREZ IBANEZ Paula",Spain,1,0,0,1
"Artistic Swimming","TOLEDANO LAUT Blanca",Spain,1,0,0,1
"Artistic Swimming","MAS PUJADAS Meritxell",Spain,1,0,0,1
"Artistic Swimming","OZHOGINA OZHOGIN Alisa",Spain,1,0,0,1
"Artistic Swimming","TIO CASAS Iris",Spain,1,0,0,1
"Artistic Swimming","LIU Calista","United States",1,0,1,0
"Artistic Swimming","REMATI Ruby","United States",1,0,1,0
"Artistic Swimming","RAMIREZ Daniella","United States",1,0,1,0
"Artistic Swimming","LUU Jacklyn","United States",1,0,1,0
"Artistic Swimming","KWON Audrey","United States",1,0,1,0
"Artistic Swimming","HUNTER Keana","United States",1,0,1,0
"Artistic Swimming","FIELD Megumi","United States",1,0,1,0
"Artistic Swimming","CZARKOWSKI Jaime","United States",1,0,1,0
"Artistic Swimming","ALVAREZ Anita","United States",1,0,1,0
"Artistic Swimming","CHENG Wentao",China,1,1,0,0
"Artistic Swimming","ZHANG Yayi",China,1,1,0,0
"Artistic Swimming","XIAO Yanning",China,1,1,0,0
"Artistic Swimming","XIANG Binxuan",China,1,1,0,0
"Artistic Swimming","WANG Liuyi",China,1,1,0,0
"Artistic Swimming","WANG Ciyue",China,1,1,0,0
"Artistic Swimming","WANG Qianyi",China,1,1,0,0
"Artistic Swimming","FENG Yu",China,1,1,0,0
Athletics,"HASSAN Sifan",Netherlands,3,1,0,2
Athletics,"HUDSON-SMITH Matthew","Great Britain",2,0,1,1
Athletics,"PEREZ Maria",Spain,2,1,1,0
Athletics,"HALL Quincy","United States",2,2,0,0
Athletics,"BOL Femke",Netherlands,2,1,0,1
Athletics,"YEARGIN Nicole","Great Britain",2,0,0,2
Athletics,"BROWN Kaylyn","United States",2,1,1,0
Athletics,"CHEBET Beatrice",Kenya,2,2,0,0
Athletics,"KIPYEGON Faith",Kenya,2,1,1,0
Athletics,"FISHER Grant","United States",2,0,0,2
Athletics,"NIELSEN Laviai","Great Britain",2,0,0,2
Athletics,"ANNING Amber","Great Britain",2,0,0,2
Athletics,"REARDON Samuel","Great Britain",2,0,0,2
Athletics,"HAYDOCK-WILSON Alex","Great Britain",2,0,0,2
Athletics,"LITTLE Shamier","United States",2,1,1,0
Athletics,"MONTAG Jemima",Australia,2,0,0,2
Athletics,"WILLIAMS Jodie","Great Britain",2,0,0,2
Athletics,"RICHARDSON Sha'carri","United States",2,1,1,0
Athletics,"ALFRED Julien","Saint Lucia",2,1,1,0
Athletics,"TEBOGO Letsile",Botswana,2,1,1,0
Athletics,"MARTIN Alvaro",Spain,2,1,0,1
Athletics,"KELLY Hannah","Great Britain",2,0,0,2
Athletics,"PINTADO Brian Daniel",Ecuador,2,1,1,0
Athletics,"JEFFERSON Melissa","United States",2,1,0,1
Athletics,"THOMAS Gabrielle","United States",2,2,0,0
Athletics,"WILSON Quincy","United States",2,1,1,0
Athletics,"NORWOOD Vernon","United States",2,1,1,0
Athletics,"DEADMON Bryce","United States",2,1,1,0
Athletics,"KLAVER Lieke",Netherlands,2,1,1,0
Athletics,"MOORE Jasmine","United States",2,0,0,2
Athletics,"LYLES Noah","United States",2,1,0,1
Athletics,"KERR Hamish","New Zealand",1,1,0,0
Athletics,"SEDJATI Djamel",Algeria,1,0,0,1
Athletics,"AROP Marco",Canada,1,0,1,0
Athletics,"WANYONYI Emmanuel",Kenya,1,1,0,0
Athletics,"KWEMOI Ronald",Kenya,1,0,1,0
Athletics,"LUECKENKEMPER Gina",Germany,1,0,0,1
Athletics,"MAYER Lisa",Germany,1,0,0,1
Athletics,"BAILEY Christopher","United States",1,1,0,0
Athletics,"LINDSEY Courtney","United States",1,1,0,0
Athletics,"NORMAN Michael","United States",1,1,0,0
Athletics,"EPPIE Lee Bhekempilo",Botswana,1,0,1,0
Athletics,"KEBINATSHIPI Busang Collen",Botswana,1,0,1,0
Athletics,"NDORI Bayapo",Botswana,1,0,1,0
Athletics,"PESELA Anthony",Botswana,1,0,1,0
Athletics,"SCOTCH Leungo",Botswana,1,0,1,0
Athletics,"DOBSON Charles","Great Britain",1,0,0,1
Athletics,"HARRIES Toby","Great Britain",1,0,0,1
Athletics,Unknown,"Great Britain",1,0,0,1
Athletics,"BUTLER Aaliyah","United States",1,1,0,0
Athletics,"ELLIS Kendall","United States",1,1,0,0
Athletics,"HAYES Quanera","United States",1,1,0,0
Athletics,"HOLMES Alexis","United States",1,1,0,0
Athletics,"de WITTE Lisanne",Netherlands,1,0,1,0
Athletics,"SAALBERG Eveline",Netherlands,1,0,1,0
Athletics,"van de WIEL Anne",Netherlands,1,0,1,0
Athletics,"van der SCHOOT Myrte",Netherlands,1,0,1,0
Athletics,"JOHN Yemi Mary","Great Britain",1,0,0,1
Athletics,"NIELSEN Lina","Great Britain",1,0,0,1
Athletics,"OHURUOGU Victoria","Great Britain",1,0,0,1
Athletics,"SONG Jiayuan",China,1,0,0,1
Athletics,"WESCHE Maddison-Lee","New Zealand",1,0,1,0
Athletics,"OGUNLEYE Yemisi",Germany,1,1,0,0
Athletics,"AREGAWI Berihu",Ethiopia,1,0,1,0
Athletics,"KACZMAREK Natalia",Poland,1,0,0,1
Athletics,"NASER Salwa Eid",Bahrain,1,0,1,0
Athletics,"INGEBRIGTSEN Jakob",Norway,1,1,0,0
Athletics,"PAULINO Marileidy","Dominican Republic",1,1,0,0
Athletics,"BATTOCLETTI Nadia",Italy,1,0,1,0
Athletics,"DIAZ HERNANDEZ Andy",Italy,1,0,0,1
Athletics,"PICHARDO Pedro",Portugal,1,0,1,0
Athletics,"DIAZ FORTUN Jordan Alejandro",Spain,1,1,0,0
Athletics,"dos SANTOS Alison",Brazil,1,0,0,1
Athletics,"WARHOLM Karsten",Norway,1,0,1,0
Athletics,"BENJAMIN Rai","United States",1,1,0,0
Athletics,"BONFIM Caio",Brazil,1,0,1,0
Athletics,"YANG Jiayu",China,1,1,0,0
Athletics,"MIHAMBO Malaika",Germany,1,0,1,0
Athletics,"DAVIS-WOODHALL Tara","United States",1,1,0,0
Athletics,"COCKRELL Anna","United States",1,0,1,0
Athletics,"McLAUGHLIN-LEVRONE Sydney","United States",1,1,0,0
Athletics,"PETERS Anderson",Grenada,1,0,0,1
Athletics,"CHOPRA Neeraj",India,1,0,1,0
Athletics,"CHEPTEGEI Joshua",Uganda,1,1,0,0
Athletics,"NADEEM Arshad",Pakistan,1,1,0,0
Athletics,"BEDNAREK Kenneth","United States",1,0,1,0
Athletics,"BROADBELL Rasheed",Jamaica,1,0,0,1
Athletics,"ROBERTS Daniel","United States",1,0,1,0
Athletics,"HOLLOWAY Grant","United States",1,1,0,0
Athletics,"KERR Josh","Great Britain",1,0,1,0
Athletics,"JEFFERIES Ben","Great Britain",1,0,0,1
Athletics,"DAVEY Lewis","Great Britain",1,0,0,1
Athletics,"WHITTAKER Isabella","United States",1,0,1,0
Athletics,"ROOTH Markus",Norway,1,1,0,0
Athletics,"NEUGEBAUER Leo",Germany,1,0,1,0
Athletics,"VICTOR Lindon",Grenada,1,0,0,1
Athletics,"CROUSER Ryan","United States",1,1,0,0
Athletics,"KOVACS Joe","United States",1,0,1,0
Athletics,"CAMPBELL Rajindra",Jamaica,1,0,0,1
Athletics,"LAFOND Thea",Dominica,1,1,0,0
Athletics,"RICKETTS Shanieka",Jamaica,1,0,1,0
Athletics,"FURLANI Mattia",Italy,1,0,0,1
Athletics,Unknown,Netherlands,1,1,0,0
Athletics,"PEETERS Cathelijn",Netherlands,1,1,0,0
Athletics,"OMALLA Eugene",Netherlands,1,1,0,0
Athletics,"KLEIN IKKINK Isaya",Netherlands,1,1,0,0
Athletics,"THOMPSON Kishane",Jamaica,1,0,1,0
Athletics,"KERLEY Fred","United States",1,0,0,1
Athletics,"KATZBERG Ethan",Canada,1,1,0,0
Athletics,"HALASZ Bence",Hungary,1,0,1,0
Athletics,"KOKHAN Mykhaylo",Ukraine,1,0,0,1
Athletics,"MAHUCHIKH Yaroslava",Ukraine,1,1,0,0
Athletics,"OLYSLAGERS Nicola",Australia,1,0,1,0
Athletics,"GERASHCHENKO Iryna",Ukraine,1,0,0,1
Athletics,"PATTERSON Eleanor",Australia,1,0,0,1
Athletics,"BROWN Brittany","United States",1,0,0,1
Athletics,"YAVI Winfred",Bahrain,1,1,0,0
Athletics,"CHEMUTAI Peruth",Uganda,1,0,1,0
Athletics,"CHEROTICH Faith",Kenya,1,0,0,1
Athletics,"ROGERS Camryn",Canada,1,1,0,0
Athletics,"ECHIKUNWOKE Annette Nneka","United States",1,0,1,0
Athletics,"ZHAO Jie",China,1,0,0,1
Athletics,"NEWMAN Alysha",Canada,1,0,0,1
Athletics,"MOON Katie","United States",1,0,1,0
Athletics,"KENNEDY Nina",Australia,1,1,0,0
Athletics,"DENNY Matthew",Australia,1,0,0,1
Athletics,"ALEKNA Mykolas",Lithuania,1,0,1,0
Athletics,"STONA Roje",Jamaica,1,1,0,0
Athletics,"SAMUKONGA Muzala",Zambia,1,0,0,1
Athletics,"KIBIWOT Abraham",Kenya,1,0,0,1
Athletics,"ROOKS Kenneth","United States",1,0,1,0
Athletics,"EL BAKKALI Soufiane",Morocco,1,1,0,0
Athletics,"DUPLANTIS Armand",Sweden,1,1,0,0
Athletics,"KENDRICKS Sam","United States",1,0,1,0
Athletics,"KARALIS Emmanouil",Greece,1,0,0,1
Athletics,"HODGKINSON Keely","Great Britain",1,1,0,0
Athletics,"DUGUMA Tsige",Ethiopia,1,0,1,0
Athletics,"MORAA Mary",Kenya,1,0,0,1
Athletics,"ALLMAN Valarie","United States",1,1,0,0
Athletics,"FENG Bin",China,1,0,1,0
Athletics,"ELKASEVIC Sandra",Croatia,1,0,0,1
Athletics,"HOCKER Cole","United States",1,1,0,0
Athletics,"NUGUSE Yared","United States",1,0,0,1
Athletics,"TENTOGLOU Miltiadis",Greece,1,1,0,0
Athletics,"PINNOCK Wayne",Jamaica,1,0,1,0
Athletics,"HOBBS Aleia","United States",1,1,0,0
Athletics,"DAVIS Tamari","United States",1,1,0,0
Athletics,"MITCHELL-BLAKE Nethaneel","Great Britain",1,0,0,1
Athletics,"KILTY Richard","Great Britain",1,0,0,1
Athletics,"HUGHES Zharnel","Great Britain",1,0,0,1
Athletics,"HINCHLIFFE Louie","Great Britain",1,0,0,1
Athletics,"AZU Jeremiah","Great Britain",1,0,0,1
Athletics,"WALAZA Bayanda","South Africa",1,0,1,0
Athletics,"SIMBINE Akani","South Africa",1,0,1,0
Athletics,"RICHARDSON Benjamin","South Africa",1,0,1,0
Athletics,"NKOANA Bradley","South Africa",1,0,1,0
Athletics,"MASWANGANYI Shaun","South Africa",1,0,1,0
Athletics,"RODNEY Brendon",Canada,1,1,0,0
Athletics,"De GRASSE Andre",Canada,1,1,0,0
Athletics,"BROWN Aaron",Canada,1,1,0,0
Athletics,"BLAKE Jerome",Canada,1,1,0,0
Athletics,"ASEMOTA Duan",Canada,1,1,0,0
Athletics,"ADJIBI Eliezer",Canada,1,1,0,0
Athletics,"ASSEFA Tigst",Ethiopia,1,0,1,0
Athletics,"OBIRI Hellen",Kenya,1,0,0,1
Athletics,"COWLEY Rhydian",Australia,1,0,0,1
Athletics,"MOREJON Glenda",Ecuador,1,0,1,0
Athletics,"TERRY Twanisha","United States",1,1,0,0
Athletics,"ASHER-SMITH Dina","Great Britain",1,0,1,0
Athletics,"HENRY Desiree","Great Britain",1,0,1,0
Athletics,"HUNT Amy","Great Britain",1,0,1,0
Athletics,"LANSIQUOT Imani","Great Britain",1,0,1,0
Athletics,"NEITA Daryll","Great Britain",1,0,1,0
Athletics,"WILLIAMS Bianca","Great Britain",1,0,1,0
Athletics,"BURGHARDT Alexandra",Germany,1,0,0,1
Athletics,"HAASE Rebekka",Germany,1,0,0,1
Athletics,"JUNK Sophia",Germany,1,0,0,1
Athletics,"OGRODNIKOVA Nikola",Czechia,1,0,0,1
Athletics,"van DYK Jo-Ane","South Africa",1,0,1,0
Athletics,"KITAGUCHI Haruka",Japan,1,1,0,0
Athletics,"BELL Georgia","Great Britain",1,0,0,1
Athletics,"HULL Jessica",Australia,1,0,1,0
Athletics,"CAMACHO-QUINN Jasmine","Puerto Rico",1,0,0,1
Athletics,"SAMBA-MAYELA Cyrena",France,1,0,1,0
Athletics,"RUSSELL Masai","United States",1,1,0,0
Athletics,"KIPRUTO Benson",Kenya,1,0,0,1
Athletics,"ABDI Bashir",Belgium,1,0,1,0
Athletics,"TOLA Tamirat",Ethiopia,1,1,0,0
Athletics,"BARSHIM Mutaz Essa",Qatar,1,0,0,1
Athletics,"McEWEN Shelby","United States",1,0,1,0
Badminton,"AN Se Young",Korea,1,1,0,0
Badminton,"HE Bing Jiao",China,1,0,1,0
Badminton,"SOH Wooi Yik",Malaysia,1,0,0,1
Badminton,"HIGASHINO Arisa",Japan,1,0,0,1
Badminton,"WATANABE Yuta",Japan,1,0,0,1
Badminton,"LIU Sheng Shu",China,1,0,1,0
