discipline,name,country,total_medals,Gold_Medals,Silver_Medals,Bronze_Medals
Badminton,"WANG Chi-Lin","Chinese Taipei",1,1,0,0
Badminton,"LEE Yang","Chinese Taipei",1,1,0,0
Badminton,"JIA Yi Fan",China,1,1,0,0
Badminton,"TAN Ning",China,1,0,1,0
Badminton,"CHEN Qing Chen",China,1,1,0,0
Badminton,"ZHENG Si Wei",China,1,1,0,0
Badminton,"AXELSEN Viktor",Denmark,1,1,0,0
Badminton,"VITIDSARN Kunlavut",Thailand,1,0,1,0
Badminton,"LEE Zii Jia",Malaysia,1,0,0,1
Badminton,"LIANG Wei Keng",China,1,0,1,0
Badminton,"WANG Chang",China,1,0,1,0
Badminton,"MATSUYAMA Nami",Japan,1,0,0,1
Badminton,"CHIA Aaron",Malaysia,1,0,0,1
Badminton,"SHIDA Chiharu",Japan,1,0,0,1
Badminton,"KIM Won Ho",Korea,1,0,1,0
Badminton,"JEONG Na Eun",Korea,1,0,1,0
Badminton,"HUANG Ya Qiong",China,1,1,0,0
Basketball,"IONESCU Sabrina","United States",1,1,0,0
Basketball,"COPPER Kahleah","United States",1,1,0,0
Basketball,"WEMBANYAMA Victor",France,1,0,1,0
Basketball,"ADEBAYO Bam","United States",1,1,0,0
Basketball,"HOLIDAY Jrue","United States",1,1,0,0
Basketball,"EMBIID Joel","United States",1,1,0,0
Basketball,"TATUM Jayson","United States",1,1,0,0
Basketball,"HALIBURTON Tyrese","United States",1,1,0,0
Basketball,"WHITE Derrick","United States",1,1,0,0
Basketball,"DURANT Kevin","United States",1,1,0,0
Basketball,"GOBERT Rudy",France,1,0,1,0
Basketball,"LESSORT Mathias",France,1,0,1,0
Basketball,"GRAY Chelsea","United States",1,1,0,0
Basketball,"JAMES LeBron","United States",1,1,0,0
Basketball,"EDWARDS Anthony","United States",1,1,0,0
Basketball,"CURRY Stephen","United States",1,1,0,0
Basketball,"WILSON A'ja","United States",1,1,0,0
Basketball,"STEWART Breanna","United States",1,1,0,0
Basketball,"COLLIER Napheesa","United States",1,1,0,0
Basketball,"TAURASI Diana","United States",1,1,0,0
Basketball,"YOUNG Jackie","United States",1,1,0,0
Basketball,"THOMAS Alyssa","United States",1,1,0,0
Basketball,"SMITH Alanna",Australia,1,0,0,1
Basketball,"MAGBEGOR Ezi",Australia,1,0,0,1
Basketball,"TOLO Marianna",Australia,1,0,0,1
Basketball,"GEORGE Cayla",Australia,1,0,0,1
Basketball,"ATWELL Amy",Australia,1,0,0,1
Basketball,"BORLASE Isobel",Australia,1,0,0,1
Basketball,"JACKSON Lauren",Australia,1,0,0,1
Basketball,"WHITCOMB Sami",Australia,1,0,0,1
Basketball,"GRINER Brittney","United States",1,1,0,0
Basketball,"FOURNIER Evan",France,1,0,1,0
Basketball,"FAUTHOUX Marine",France,1,0,1,0
Basketball,"CHERY Alexia",France,1,0,1,0
Basketball,"de COLO Nando",France,1,0,1,0
Basketball,"MILUTINOV Nikola",Serbia,1,0,0,1
Basketball,"MICHEL BOURY Sarah",France,1,0,1,0
Basketball,"AYAYI Valeriane",France,1,0,1,0
Basketball,"RUPERT Iliana",France,1,0,1,0
Basketball,"SALAUN Janelle",France,1,0,1,0
Basketball,"MALONGA Dominique",France,1,0,1,0
Basketball,"WILLIAMS Gabby",France,1,0,1,0
Basketball,"BADIANE Marieme",France,1,0,1,0
Basketball,"JOHANNES Marine",France,1,0,1,0
Basketball,"CORDINIER Isaia",France,1,0,1,0
Basketball,"YABUSELE Guerschon",France,1,0,1,0
Basketball,"ALBICY Andrew",France,1,0,1,0
Basketball,"BATUM Nicolas",France,1,0,1,0
Basketball,"NTILIKINA Frank",France,1,0,1,0
Basketball,"WALLACE Kristy",Australia,1,0,0,1
Basketball,"TALBOT Steph",Australia,1,0,0,1
Basketball,"PLAVSIC Uros",Serbia,1,0,0,1
Basketball,"COULIBALY Bilal",France,1,0,1,0
Basketball,"AVRAMOVIC Aleksa",Serbia,1,0,0,1
Basketball,"DAVIDOVAC Dejan",Serbia,1,0,0,1
Basketball,"GUDURIC Marko",Serbia,1,0,0,1
Basketball,"MICIC Vasilije",Serbia,1,0,0,1
Basketball,"JOKIC Nikola",Serbia,1,0,0,1
Basketball,"DOBRIC Ognjen",Serbia,1,0,0,1
Basketball,"MARINKOVIC Vanja",Serbia,1,0,0,1
Basketball,"BOGDANOVIC Bogdan",Serbia,1,0,0,1
Basketball,"JOVIC Nikola",Serbia,1,0,0,1
Basketball,"MADGEN Tess",Australia,1,0,0,1
Basketball,"PLUM Kelsey","United States",1,1,0,0
Basketball,"LOYD Jewell","United States",1,1,0,0
Basketball,"PETRUSEV Fili",Serbia,1,0,0,1
Basketball,"STRAZEL Matthew",France,1,0,1,0
Basketball,"BOOKER Devin","United States",1,1,0,0
Basketball,"DAVIS Anthony","United States",1,1,0,0
Basketball,"LACAN Leila",France,1,0,1,0
Basketball,"BERNIES Romane",France,1,0,1,0
Basketball,"MELBOURNE Jade",Australia,1,0,0,1
"Beach Volleyball","AHMAN David",Sweden,1,1,0,0
"Beach Volleyball","SOERUM Christian Sandlie",Norway,1,0,0,1
"Beach Volleyball","MOL Anders Berntsen",Norway,1,0,0,1
"Beach Volleyball","WICKLER Clemens",Germany,1,0,1,0
"Beach Volleyball","HUEBERLI Tanja",Switzerland,1,0,0,1
"Beach Volleyball","SANTOS LISBOA Eduarda",Brazil,1,1,0,0
"Beach Volleyball","SILVA RAMOS Ana Patricia",Brazil,1,1,0,0
"Beach Volleyball","HELLVIG Jonatan",Sweden,1,1,0,0
"Beach Volleyball","BRUNNER Nina",Switzerland,1,0,0,1
"Beach Volleyball","EHLERS Nils",Germany,1,0,1,0
"Beach Volleyball","WILKERSON Brandie",Canada,1,0,1,0
"Beach Volleyball","HUMANA-PAREDES Melissa",Canada,1,0,1,0
Boxing,"SZEREMETA Julia",Poland,1,0,1,0
Boxing,"LI Qian",China,1,1,0,0
Boxing,"BYLON Atheyna Bibeichi",Panama,1,0,1,0
Boxing,"WU Shih Yi","Chinese Taipei",1,0,0,1
Boxing,"SOARES FERREIRA Beatriz Iasmin",Brazil,1,0,0,1
Boxing,"ALCANTARA REYES Yunior","Dominican Republic",1,0,0,1
Boxing,"de PINA David","Cabo Verde",1,0,0,1
Boxing,"SANFORD Wyatt",Canada,1,0,0,1
Boxing,"GURULI Lasha",Georgia,1,0,0,1
Boxing,"PINALES Cristian Javier","Dominican Republic",1,0,0,1
Boxing,"LOPEZ CARDONA Arlen",Cuba,1,0,0,1
Boxing,"REYES PLA Enmanuel",Spain,1,0,0,1
Boxing,"BOLTAEV Davlat",Tajikistan,1,0,0,1
Boxing,"PANG Cholmi","DPR Korea",1,0,0,1
Boxing,"IM Aeji",Korea,1,0,0,1
Boxing,"JONES Omari","United States",1,0,0,1
Boxing,"RICHARDSON Lewis","Great Britain",1,0,0,1
Boxing,"KYZAIBAY Nazym",Kazakhstan,1,0,0,1
Boxing,"VILLEGAS Aira",Philippines,1,0,0,1
Boxing,"HARRINGTON Kellie",Ireland,1,1,0,0
Boxing,"YANG Wenlu",China,1,0,1,0
Boxing,"SUWANNAPHENG Janjaem",Thailand,1,0,0,1
Boxing,"CHEN Nien Chin","Chinese Taipei",1,0,0,1
Boxing,"DJANKEU NGAMBA Cindy Winner",EOR,1,0,0,1
Boxing,"TIAFACK Nelvie Raman",Germany,1,0,0,1
Boxing,"ABOUDOU MOINDZE Djamili-Dini",France,1,0,0,1
Boxing,"ALVAREZ BORGES Erislandy",Cuba,1,1,0,0
Boxing,"OUMIHA Sofiane",France,1,0,1,0
Boxing,"KHYZHNIAK Oleksandr",Ukraine,1,1,0,0
Boxing,"ORALBAY Nurbek",Kazakhstan,1,0,1,0
Boxing,"YILDIZ KAHRAMAN Esra",Türkiye,1,0,0,1
Boxing,"PETECIO Nesthy",Philippines,1,0,0,1
Boxing,"DUSMATOV Hasanboy",Uzbekistan,1,1,0,0
Boxing,"BENNAMA Billal",France,1,0,1,0
Boxing,"SENIOR Charlie",Australia,1,0,0,1
Boxing,"IBANEZ DIAZ Javier",Bulgaria,1,0,0,1
Boxing,"CHANG Yuan",China,1,1,0,0
Boxing,"AKBAS Hatice",Türkiye,1,0,1,0
Boxing,"PARKER Caitlin",Australia,1,0,0,1
Boxing,"MUYDINKHUJAEV Asadkhuja",Uzbekistan,1,1,0,0
Boxing,"VERDE ALVAREZ Marco Alonso",Mexico,1,0,1,0
Boxing,"MULLOJONOV Lazizbek",Uzbekistan,1,1,0,0
Boxing,"ALFONSO DOMINGUEZ Loren Berto",Azerbaijan,1,0,1,0
Boxing,"WU Yu",China,1,1,0,0
Boxing,"CAKIROGLU Buse Naz",Türkiye,1,0,1,0
Boxing,"KHELIF Imane",Algeria,1,1,0,0
Boxing,"YANG Liu",China,1,0,1,0
Boxing,"JALOLOV Bakhodir",Uzbekistan,1,1,0,0
Boxing,"GHADFA DRISSI EL AISSAOUI Ayoub",Spain,1,0,1,0
Boxing,"KHALOKOV Abdumalik",Uzbekistan,1,1,0,0
Boxing,"SEIITBEK UULU Munarbek",Kyrgyzstan,1,0,1,0
Boxing,"LIN Yu Ting","Chinese Taipei",1,1,0,0
Breaking,671,China,1,0,0,1
Breaking,NICKA,Lithuania,1,0,1,0
Breaking,"DANY DANN",France,1,0,1,0
Breaking,"PHIL WIZARD",Canada,1,1,0,0
Breaking,VICTOR,"United States",1,0,0,1
Breaking,AMI,Japan,1,1,0,0
"Canoe Slalom","WOODS Kimberley","Great Britain",2,0,0,2
"Canoe Slalom","FOX Jessica",Australia,2,2,0,0
"Canoe Slalom","BUTCHER Finn","New Zealand",1,1,0,0
"Canoe Slalom","CLARKE Joseph","Great Britain",1,0,1,0
"Canoe Slalom","GESTIN Nicolas",France,1,1,0,0
"Canoe Slalom","ZWOLINSKA Klaudia",Poland,1,0,1,0
"Canoe Slalom","BURGESS Adam","Great Britain",1,0,1,0
"Canoe Slalom","HUG Angele",France,1,0,1,0
"Canoe Slalom","FOX Noemie",Australia,1,1,0,0
"Canoe Slalom","HEGGE Noah",Germany,1,0,0,1
"Canoe Slalom","BENUS Matej",Slovakia,1,0,0,1
"Canoe Slalom","ECHANIZ Pau",Spain,1,0,0,1
"Canoe Slalom","CASTRYCK Titouan",France,1,0,1,0
"Canoe Slalom","de GENNARO Giovanni",Italy,1,1,0,0
"Canoe Slalom","LILIK Elena",Germany,1,0,1,0
"Canoe Slalom","LEIBFARTH Evy","United States",1,0,0,1
"Canoe Sprint","CARRINGTON Lisa","New Zealand",2,2,0,0
"Canoe Sprint","CSIPES Tamara",Hungary,2,0,1,1
"Canoe Sprint","SCHOPF Jacob",Germany,1,1,0,0
"Canoe Sprint","LIEBSCHER-LUCZ Tom",Germany,1,1,0,0
"Canoe Sprint","FITZSIMMONS Riley",Australia,1,0,1,0
"Canoe Sprint","van der WESTHUYZEN Pierre",Australia,1,0,1,0
"Canoe Sprint","COLLINS Jackson",Australia,1,0,1,0
"Canoe Sprint","HAVARD Noah",Australia,1,0,1,0
"Canoe Sprint","CRAVIOTTO Saul",Spain,1,0,0,1
"Canoe Sprint","RENDSCHMIDT Max",Germany,1,1,0,0
"Canoe Sprint","DOSTAL Josef",Czechia,1,1,0,0
"Canoe Sprint","TARNOVSCHI Serghei","Republic of Moldova",1,0,0,1
"Canoe Sprint","VARGA Adam",Hungary,1,0,1,0
"Canoe Sprint","KOPASZ Balint",Hungary,1,0,0,1
"Canoe Sprint","JORGENSEN Emma Aastrand",Denmark,1,0,0,1
"Canoe Sprint","CIRILO DUBOYS Yarisleidis",Cuba,1,0,0,1
"Canoe Sprint","HARRISON Nevin","United States",1,0,1,0
"Canoe Sprint","LEMKE Max",Germany,1,1,0,0
"Canoe Sprint","HOSKIN Alicia","New Zealand",1,1,0,0
"Canoe Sprint","VINCENT Katie",Canada,1,1,0,0
"Canoe Sprint","AREVALO Carlos",Spain,1,0,0,1
"Canoe Sprint","FUKSA Martin",Czechia,1,1,0,0
"Canoe Sprint","PASZEK Paulina",Germany,1,0,1,0
"Canoe Sprint","COOPER Marcus",Spain,1,0,0,1
"Canoe Sprint","GERMADE Rodrigo",Spain,1,0,0,1
"Canoe Sprint","BRETT Olivia","New Zealand",1,1,0,0
"Canoe Sprint","VAUGHAN Tara","New Zealand",1,1,0,0
"Canoe Sprint","QUEIROZ Isaquias",Brazil,1,0,1,0
"Canoe Sprint","HAKE Jule Marie",Germany,1,0,1,0
"Canoe Sprint","JAGSCH Pauline",Germany,1,0,1,0
"Canoe Sprint","BRUESSLER Sarah",Germany,1,0,1,0
"Canoe Sprint","PUPP Noemi",Hungary,1,0,0,1
"Canoe Sprint","FOJT Sara",Hungary,1,0,0,1
"Canoe Sprint","GAZSO Alida Dora",Hungary,1,0,0,1
"Cycling BMX Freestyle","DIEHM Natalya",Australia,1,0,0,1
"Cycling BMX Freestyle","BENEGAS Perris","United States",1,0,1,0
"Cycling BMX Freestyle","REILLY Kieran Darren David","Great Britain",1,0,1,0
"Cycling BMX Freestyle","TORRES GIL Jose",Argentina,1,1,0,0
"Cycling BMX Freestyle","JEANJEAN Anthony",France,1,0,0,1
"Cycling BMX Freestyle","DENG Yawen",China,1,1,0,0
"Cycling BMX Racing","SAKAKIBARA Saya",Australia,1,1,0,0
"Cycling BMX Racing","VEENSTRA Manon",Netherlands,1,0,1,0
"Cycling BMX Racing","CLAESSENS Zoe",Switzerland,1,0,0,1
"Cycling BMX Racing","DAUDET Joris",France,1,1,0,0
"Cycling BMX Racing","ANDRE Sylvain",France,1,0,1,0
"Cycling BMX Racing","MAHIEU Romain",France,1,0,0,1
"Cycling Mountain Bike","FERRAND PREVOT Pauline",France,1,1,0,0
"Cycling Mountain Bike","KORETZKY Victor",France,1,0,1,0
"Cycling Mountain Bike","PIDCOCK Thomas","Great Britain",1,1,0,0
"Cycling Mountain Bike","RISSVEDS Jenny",Sweden,1,0,0,1
"Cycling Mountain Bike","HATHERLY Alan","South Africa",1,0,0,1
"Cycling Mountain Bike","BATTEN Haley","United States",1,0,1,0
"Cycling Road","EVENEPOEL Remco",Belgium,2,2,0,0
"Cycling Road","KOPECKY Lotte",Belgium,1,0,0,1
"Cycling Road","HENDERSON Anna","Great Britain",1,0,1,0
"Cycling Road","FAULKNER Kristen","United States",1,1,0,0
"Cycling Road","BROWN Grace",Australia,1,1,0,0
"Cycling Road","LAPORTE Christophe",France,1,0,0,1
"Cycling Road","MADOUAS Valentin",France,1,0,1,0
"Cycling Road","DYGERT Chloe","United States",1,0,0,1
"Cycling Road","GANNA Filippo",Italy,1,0,1,0
"Cycling Road","van AERT Wout",Belgium,1,0,0,1
"Cycling Road","VOS Marianne",Netherlands,1,0,1,0
"Cycling Track","LAVREYSEN Harrie",Netherlands,3,3,0,0
"Cycling Track","ANDREWS Ellesse","New Zealand",3,2,1,0
"Cycling Track","RICHARDSON Matthew",Australia,3,0,2,1
"Cycling Track","FINUCANE Emma","Great Britain",3,1,0,2
"Cycling Track","GLAETZER Matthew",Australia,2,0,0,2
"Cycling Track","CARLIN Jack","Great Britain",2,0,1,1
"Cycling Track","FRIEDRICH Lea",Germany,2,0,1,1
"Cycling Track","WOLLASTON Ally","New Zealand",2,0,1,1
"Cycling Track","BARKER Elinor","Great Britain",2,0,1,1
"Cycling Track","VALENTE Jennifer","United States",2,2,0,0
"Cycling Track","CONSONNI Simone",Italy,2,0,1,1
"Cycling Track","LEITAO Iuri",Portugal,2,1,1,0
"Cycling Track","EVANS Neah","Great Britain",2,0,1,1
"Cycling Track","ROBERTS Jessica","Great Britain",1,0,0,1
"Cycling Track","MORRIS Anna","Great Britain",1,0,0,1
"Cycling Track","KNIGHT Josie","Great Britain",1,0,0,1
"Cycling Track","THOMAS Benjamin",France,1,1,0,0
"Cycling Track","van den BOSSCHE Fabio",Belgium,1,0,0,1
"Cycling Track","DONNELLY Samantha","New Zealand",1,0,1,0
"Cycling Track","SHIELDS Nicole","New Zealand",1,0,1,0
"Cycling Track","SHEARMAN Emily","New Zealand",1,0,1,0
"Cycling Track","BOTHA Bryony","New Zealand",1,0,1,0
"Cycling Track","DYGERT Chloe","United States",1,1,0,0
"Cycling Track","WILLIAMS Lily","United States",1,1,0,0
"Cycling Track","FAULKNER Kristen","United States",1,1,0,0
"Cycling Track","EHRLICH Emily","United States",1,1,0,0
"Cycling Track","CUMMINS Olivia","United States",1,1,0,0
"Cycling Track","MORO Manlio",Italy,1,0,0,1
"Cycling Track","MILAN Jonathan",Italy,1,0,0,1
"Cycling Track","LAMON Francesco",Italy,1,0,0,1
"Cycling Track","GANNA Filippo",Italy,1,0,0,1
"Cycling Track","van de WOUW Hetty",Netherlands,1,0,1,0
"Cycling Track","STEWART Mark","Great Britain",1,0,1,0
"Cycling Track","HAYTER Ethan","Great Britain",1,0,1,0
"Cycling Track","TANFIELD Charlie","Great Britain",1,0,1,0
"Cycling Track","BIGHAM Daniel","Great Britain",1,0,1,0
"Cycling Track","WOOD Oliver","Great Britain",1,0,1,0
"Cycling Track","VERNON Ethan","Great Britain",1,0,1,0
"Cycling Track","MORIARTY James",Australia,1,1,0,0
"Cycling Track","LEAHY Conor",Australia,1,1,0,0
"Cycling Track","WELSFORD Sam",Australia,1,1,0,0
"Cycling Track","O'BRIEN Kelland",Australia,1,1,0,0
"Cycling Track","BLEDDYN Oliver",Australia,1,1,0,0
"Cycling Track","CAPEWELL Sophie","Great Britain",1,1,0,0
"Cycling Track","PIKULIK Daria",Poland,1,0,1,0
"Cycling Track","MARCHANT Katy","Great Britain",1,1,0,0
"Cycling Track","MOERKOEV Michael",Denmark,1,0,0,1
"Cycling Track","VIVIANI Elia",Italy,1,0,1,0
"Cycling Track","OLIVEIRA Rui",Portugal,1,1,0,0
"Cycling Track","van der DUIN Maike",Netherlands,1,0,0,1
"Cycling Track","LARSEN Niklas",Denmark,1,0,0,1
"Cycling Track","van BELLE Lisa",Netherlands,1,0,0,1
"Cycling Track","CONSONNI Chiara",Italy,1,1,0,0
"Cycling Track","GUAZZINI Vittoria",Italy,1,1,0,0
"Cycling Track","BARKER Megan","Great Britain",1,0,0,1
"Cycling Track","CORNISH Thomas",Australia,1,0,0,1
"Cycling Track","HOFFMAN Leigh",Australia,1,0,0,1
"Cycling Track","TRUMAN Joseph","Great Britain",1,0,1,0
"Cycling Track","LOWE Ed","Great Britain",1,0,1,0
"Cycling Track","TURNBULL Hamish","Great Britain",1,0,1,0
"Cycling Track","van LOON Tijmen",Netherlands,1,1,0,0
"Cycling Track","HOOGLAND Jeffrey",Netherlands,1,1,0,0
"Cycling Track","van den BERG Roy",Netherlands,1,1,0,0
"Cycling Track","PROEPSTER Alessa",Germany,1,0,0,1
"Cycling Track","GRABOSCH Pauline",Germany,1,0,0,1
"Cycling Track","HINZE Emma",Germany,1,0,0,1
"Cycling Track","KING Olivia","New Zealand",1,0,1,0
"Cycling Track","FULTON Shaane","New Zealand",1,0,1,0
"Cycling Track","PETCH Rebecca","New Zealand",1,0,1,0
"Cycling Track","THOMAS Lowri","Great Britain",1,1,0,0
Diving,"CHEN Yiwen",China,2,2,0,0
Diving,"QUAN Hongchan",China,2,2,0,0
Diving,"WILLIAMS Noah","Great Britain",2,0,1,1
Diving,"CHEN Yuxi",China,2,1,1,0
Diving,"WANG Zongyuan",China,2,1,1,0
Diving,"KIM Mi Rae","DPR Korea",2,0,1,1
Diving,"CHANG Yani",China,2,1,0,1
Diving,"OLVERA IBARRA Osmar",Mexico,2,0,1,1
Diving,"LIAN Junjie",China,1,1,0,0
Diving,"TAMAI Rikuto",Japan,1,0,1,0
Diving,"CAO Yuan",China,1,1,0,0
